asset_class,description,digits,lot_size,margin_pro_pct,margin_retail_pct,max_trade_size_lots,min_tick_increment,min_trade_size_lots,normalized_symbol_key,pdf_section,pip_value,raw_pdf_symbol,region,subtype,swap_long,swap_short,trading_hours
FOREX,Canadian Dollar vs Swiss Franc,5,100000.0,0.5,3.33,100.0,1e-05,0.01,CADCHF,FOREX,10 CHF per 0.0001,CADCHF,,spot_fx,-22.98,-22.98,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Canadian Dollar vs Japanese Yen,3,100000.0,0.5,3.33,100.0,0.001,0.01,CADJPY,FOREX,1000 JPY per 0.01,CADJPY,,spot_fx,-44.23,-44.23,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Swiss Franc vs Japanese Yen,3,100000.0,0.5,3.33,100.0,0.001,0.01,CHFJPY,FOREX,1000 JPY per 0.01,CHFJPY,,spot_fx,-76.98,-76.98,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs Canadian Dollar,5,100000.0,0.5,3.33,100.0,1e-05,0.01,EURCAD,FOREX,10 CAD per 0.0001,EURCAD,,spot_fx,-76.07,-76.07,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs Swiss Franc,5,100000.0,0.5,3.33,100.0,1e-05,0.01,EURCHF,FOREX,10 CHF per 0.0001,EURCHF,,spot_fx,-37.31,-37.31,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs British Pound,5,100000.0,0.5,3.33,100.0,1e-05,0.01,EURGBP,FOREX,10 GBP per 0.0001,EURGBP,,spot_fx,-44.22,-44.22,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs Japanese Yen,3,100000.0,0.5,3.33,100.0,0.001,0.01,EURJPY,FOREX,1000 JPY per 0.01,EURJPY,,spot_fx,-71.81,-71.81,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs US Dollar,5,100000.0,0.5,3.33,100.0,1e-05,0.01,EURUSD,FOREX,10 USD per 0.0001,EURUSD,,spot_fx,-54.83,-54.83,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,British Pound vs Canadian Dollar,5,100000.0,0.5,3.33,100.0,1e-05,0.01,GBPCAD,FOREX,10 CAD per 0.0001,GBPCAD,,spot_fx,-87.66,-87.66,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,British Pound vs Swiss Franc,5,100000.0,0.5,3.33,100.0,1e-05,0.01,GBPCHF,FOREX,10 CHF per 0.0001,GBPCHF,,spot_fx,-43.0,-43.0,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,British Pound vs Japanese Yen,3,100000.0,0.5,3.33,100.0,0.001,0.01,GBPJPY,FOREX,1000 JPY per 0.01,GBPJPY,,spot_fx,-82.75,-82.75,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,British Pound vs US Dollar,5,100000.0,0.5,3.33,100.0,1e-05,0.01,GBPUSD,FOREX,10 USD per 0.0001,GBPUSD,,spot_fx,-69.95,-69.95,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,US Dollar vs Canadian Dollar,5,100000.0,0.5,3.33,100.0,1e-05,0.01,USDCAD,FOREX,10 CAD per 0.0001,USDCAD,,spot_fx,-64.72,-64.72,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,US Dollar vs Swiss Franc,5,100000.0,0.5,3.33,100.0,1e-05,0.01,USDCHF,FOREX,10 CHF per 0.0001,USDCHF,,spot_fx,-31.75,-31.75,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,US Dollar vs Japanese Yen,3,100000.0,0.5,3.33,100.0,0.001,0.01,USDJPY,FOREX,1000 JPY per 0.01,USDJPY,,spot_fx,-61.1,-61.1,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,Australian Dollar vs Canadian Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,AUDCAD,FOREX,10 CAD per 0.0001,AUDCAD,,spot_fx,-38.09,-38.09,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Australian Dollar vs Swiss Franc,5,100000.0,0.5,5.0,100.0,1e-05,0.01,AUDCHF,FOREX,10 CHF per 0.0001,AUDCHF,,spot_fx,-18.3,-18.3,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Australian Dollar vs Japanese Yen,3,100000.0,0.5,5.0,100.0,0.001,0.01,AUDJPY,FOREX,1000 JPY per 0.01,AUDJPY,,spot_fx,-35.39,-35.39,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Australian Dollar vs New Zealand Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,AUDNZD,FOREX,10 NZD per 0.0001,AUDNZD,,spot_fx,-47.95,-47.95,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Australian Dollar vs US Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,AUDUSD,FOREX,10 USD per 0.0001,AUDUSD,,spot_fx,-30.73,-30.73,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs Australian Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,EURAUD,FOREX,10 AUD per 0.0001,EURAUD,,spot_fx,-80.03,-80.03,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs New Zealand Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,EURNZD,FOREX,10 NZD per 0.0001,EURNZD,,spot_fx,-85.53,-85.53,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,British Pound vs Australian Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,GBPAUD,FOREX,10 AUD per 0.0001,GBPAUD,,spot_fx,-92.24,-92.24,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,British Pound vs New Zealand Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,GBPNZD,FOREX,10 NZD per 0.0001,GBPNZD,,spot_fx,-98.57,-98.57,22:03-24:00 00:00-22:00; 22:03-24:00 00:00-21:55
FOREX,New Zealand vs Canadian Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,NZDCAD,FOREX,10 CAD per 0.0001,NZDCAD,,spot_fx,-34.34,-34.34,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,New Zealand Dollar vs Swiss Franc,5,100000.0,0.5,5.0,100.0,1e-05,0.01,NZDCHF,FOREX,10 CHF per 0.0001,NZDCHF,,spot_fx,-16.5,-16.5,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,New Zealand Dollar vs Japanese Yen,3,100000.0,0.5,5.0,100.0,0.001,0.01,NZDJPY,FOREX,1000 JPY per 0.01,NZDJPY,,spot_fx,-31.9,-31.9,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,New Zealand Dollar vs US Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,NZDUSD,FOREX,10 USD per 0.0001,NZDUSD,,spot_fx,-27.71,-27.71,22:06-24:00 00:00-22:00; 22:06-24:00 00:00-21:55
FOREX,Euro vs Norwegian Krone,4,100000.0,0.5,5.0,100.0,0.0001,0.01,EURNOK,FOREX,10 NOK per 0.001,EURNOK,,spot_fx,-195.62,-195.62,- 03:05-20:55 03:05-20:55
FOREX,Euro vs Swedish Krona,4,100000.0,0.5,5.0,100.0,0.0001,0.01,EURSEK,FOREX,10 SEK per 0.001,EURSEK,,spot_fx,-176.61,-176.61,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs Hong Kong Dollar,5,100000.0,0.5,5.0,100.0,1e-05,0.01,USDHKD,FOREX,10 HKD per 0.0001,USDHKD,,spot_fx,-1272.11,-1272.11,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs Mexican Peso,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDMXN,FOREX,10 MXN per 0.001,USDMXN,,spot_fx,-329.1,-329.1,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs Norwegian Krone,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDNOK,FOREX,10 NOK per 0.001,USDNOK,,spot_fx,-166.44,-166.44,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs Swedish Krona,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDSEK,FOREX,10 SEK per 0.001,USDSEK,,spot_fx,-150.26,-150.26,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs Singapore Dollar,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDSGD,FOREX,10 SGD per 0.001,USDSGD,,spot_fx,-20.49,-20.49,- 03:05-20:55 03:05-20:55
FOREX,US Dollar vs South African Rand,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDZAR,FOREX,10 ZAR per 0.001,USDZAR,,spot_fx,-305.33,-305.33,- 03:05-20:55 03:05-20:55
FOREX,Euro vs Polish Zloty,4,100000.0,0.5,5.0,100.0,0.0001,0.01,EURPLN,FOREX,10 PLN per 0.001,EURPLN,,spot_fx,-71.36,-71.36,- 06:15-15:00 06:15-15:00
FOREX,Euro vs Turkish Lira,5,100000.0,0.5,5.0,100.0,1e-05,0.01,EURTRY,FOREX,10 TRY per 0.0001,EURTRY,,spot_fx,-12907.54,-12907.54,- 06:15-15:00 06:15-15:00
FOREX,US Dollar vs Polish Zloty,4,100000.0,0.5,5.0,100.0,0.0001,0.01,USDPLN,FOREX,10 PLN per 0.001,USDPLN,,spot_fx,-60.71,-60.71,- 06:15-15:00 06:15-15:00
FOREX,US Dollar vs Turkish Lira,5,100000.0,0.5,5.0,100.0,1e-05,0.01,USDTRY,FOREX,10 TRY per 0.0001,USDTRY,,spot_fx,-10973.46,-10973.46,- 06:15-15:00 06:15-15:00 -- 1 of 7 --
METALS,Copper (Metric ton),0,1.0,2.0,10.0,100.0,1.0,0.01,COPPER-CASH,METALS,1 USD per 1,COPPER-cash,,spot_metal,-25.94,-25.94,- 01:00-19:00 01:00-19:00
METALS,Palladium (per Troy Ounce),2,100.0,2.0,10.0,100.0,0.01,0.01,XPDUSD,METALS,1 USD per 0.01,XPDUSD,,spot_metal,-212.65,-212.65,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
METALS,Platinum (per Troy Ounce),2,100.0,2.0,10.0,100.0,0.01,0.01,XPTUSD,METALS,1 USD per 0.01,XPTUSD,,spot_metal,-259.51,-259.51,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
METALS,Silver vs US Dollar,3,1000.0,2.0,10.0,100.0,0.001,0.01,XAGUSD,METALS,1 USD per 0.001,XAGUSD,,spot_metal,-25.54,-25.54,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
METALS,Gold vs US Dollar,2,100.0,2.0,5.0,100.0,0.01,0.01,XAUUSD,METALS,1 USD per 0.01,XAUUSD,,spot_metal,-122.25,-122.25,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
INDICES,ASX SPI 200 Index,0,10.0,2.0,5.0,100.0,1.0,0.01,ASX-CASH,INDICES,10 AUD per 1,ASX-cash,,index_cfd,-4.85,-4.85,22:50-24:00 00:00-05:30; 06:10-20:00; 22:50-24:00 00:00-05:30; 06:10-20:00
INDICES,CAC 40 Index,1,10.0,2.0,5.0,100.0,0.1,0.01,CAC-CASH,INDICES,1 EUR per 0.1,CAC-cash,,index_cfd,-39.25,-39.25,- 07:00-21:00 07:00-21:00
INDICES,DAX 30 Index,1,25.0,2.0,5.0,100.0,0.1,0.01,DAX-CASH,INDICES,2.50 EUR per 0.1,DAX-cash,,index_cfd,-97.04,-97.04,23:05-24:00 00:15-22:00; 23:00-24:00 00:15-20:55
INDICES,DJ Euro Stoxx Index,1,10.0,2.0,5.0,100.0,0.1,0.01,EUSX-CASH,INDICES,1 EUR per 0.1,EUSX-cash,,index_cfd,-152.84,-152.84,- 07:00-21:00 07:00-21:00
INDICES,IBEX 35 Index,0,10.0,2.0,10.0,100.0,1.0,0.01,IBEX-CASH,INDICES,10 EUR per 1,IBEX-cash,,index_cfd,-7.62,-7.62,- 07:00-19:00 07:00-19:00
INDICES,FTSE/MIB Index,0,5.0,2.0,10.0,100.0,1.0,0.01,MIB-CASH,INDICES,5 EUR per 1,MIB-cash,,index_cfd,-21.19,-21.19,- 07:00-21:00 07:00-21:00
INDICES,SMI 20 Index,0,10.0,2.0,10.0,100.0,1.0,0.01,SMI-CASH,INDICES,10 CHF per 1,SMI-cash,,index_cfd,-5.53,-5.53,- 07:00-21:00 07:00-21:00
INDICES,FTSE 100 Index,1,10.0,2.0,5.0,100.0,0.1,0.01,FTSE-CASH,INDICES,1 GBP per 0.1,FTSE-cash,,index_cfd,-51.46,-51.46,23:05-24:00 00:00-22:00; 23:00-24:00 00:00-20:55
INDICES,US Dollar Index,3,1000.0,2.0,10.0,100.0,0.001,0.01,DXY-CASH,INDICES,1 USD per 0.001,DXY-cash,,index_cfd,-55.17,-55.17,- 00:00-21:00 00:00-21:00
INDICES,E-mini Dow Jones Index,0,5.0,2.0,5.0,100.0,1.0,0.01,DOW-CASH,INDICES,5 USD per 1,DOW-cash,,index_cfd,-25.67,-25.67,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
INDICES,Nikkei 225 Index,0,10.0,2.0,5.0,100.0,1.0,0.01,NK-CASH,INDICES,10 USD per 1,NK-cash,,index_cfd,-24.81,-24.81,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
INDICES,E-mini Nasdaq100 Index,2,20.0,2.0,5.0,100.0,0.01,0.01,NSDQ-CASH,INDICES,0.20 USD per 0.01,NSDQ-cash,,index_cfd,-396.29,-396.29,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
INDICES,E-mini Russell 2000 Index,1,50.0,2.0,5.0,100.0,0.1,0.01,RTY-CASH,INDICES,5 USD per 0.1,RTY-cash,,index_cfd,-74.15,-74.15,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
INDICES,E-mini S&P500 Index,1,50.0,2.0,5.0,100.0,0.1,0.01,SP-CASH,INDICES,5 USD per 0.1,SP-cash,,index_cfd,-27.04,-27.04,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
COMMODITIES,Brent Crude Oil (Barrels),2,1000.0,2.0,10.0,100.0,0.01,0.01,BRNT-CASH,COMMODITIES,10 USD per 0.01,BRNT-cash,,commodity_cfd,-6.41,-6.41,- 01:00-22:00 01:00-21:55
COMMODITIES,Light Sweet Crude Oil (Barrels),2,1000.0,2.0,10.0,100.0,0.01,0.01,CL-CASH,COMMODITIES,10 USD per 0.01,CL-cash,,commodity_cfd,-6.04,-6.04,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
COMMODITIES,Natural Gas (mmBtu),3,10000.0,2.0,10.0,100.0,0.001,0.01,NGAS-CASH,COMMODITIES,100 USD per 0.001,NGAS-cash,,commodity_cfd,-8.66,-8.66,23:01-24:00 00:00-22:00; 23:01-24:00 00:00-21:55
COMMODITIES,Cocoa (metric tons),0,10.0,2.0,10.0,100.0,1.0,0.01,COCOA-CASH,COMMODITIES,10 USD per 1,COCOA-cash,,commodity_cfd,-7.64,-7.64,- 09:45-18:30 09:45-18:25
COMMODITIES,Coffee (pounds),2,100.0,2.0,10.0,100.0,0.01,0.01,COFFEE-CASH,COMMODITIES,1 USD per 0.01,COFFEE-cash,,commodity_cfd,-37.38,-37.38,- 09:15-18:30 09:15-18:25
COMMODITIES,Corn (bushels),2,50.0,2.0,10.0,100.0,0.01,0.01,CORN-CASH,COMMODITIES,0.5 USD per 0.01,CORN-cash,,commodity_cfd,-38.68,-38.68,- 01:00-13:45; 14:30-19:20 01:00-13:45; 14:30-19:15
COMMODITIES,Cotton (pounds),2,500.0,2.0,10.0,100.0,0.01,0.01,COTTON-CASH,COMMODITIES,5 USD per 0.01,COTTON-cash,,commodity_cfd,-6.25,-6.25,- 02:05-19:20 02:05-19:15
COMMODITIES,Soybean (bushels),2,50.0,2.0,10.0,100.0,0.01,0.01,SBEAN-CASH,COMMODITIES,0.5 USD per 0.01,SBEAN-cash,,commodity_cfd,-97.65,-97.65,- 01:00-13:45; 14:30-19:20 01:00-13:45; 14:30-19:15
COMMODITIES,Sugar (pounds),2,100.0,2.0,10.0,100.0,0.01,0.01,SUGAR-CASH,COMMODITIES,1 USD per 0.01,SUGAR-cash,,commodity_cfd,-1.5,-1.5,- 08:30-18:00 08:30-17:55
COMMODITIES,Wheat (tonnes),2,50.0,2.0,10.0,100.0,0.01,0.01,WHEAT-CASH,COMMODITIES,0.5 USD per 0.01,WHEAT-cash,,commodity_cfd,-48.31,-48.31,- 01:00-13:45; 14:30-19:20 01:00-13:45; 14:30-19:15
COMMODITIES,Lumber (board feet),2,100.0,2.0,10.0,100.0,0.01,0.01,LUMBER-CASH,COMMODITIES,1 USD per 0.01,LUMBER-cash,,commodity_cfd,-53.55,-53.55,- 15:00-21:00 15:00-21:00
CRYPTO,Cardano vs US Dollar,4,100.0,20.0,50.0,100.0,0.0001,0.01,ADAUSD,CRYPTO,0.01 USD per 0.0001,ADAUSD,,crypto_spot,-69.52,-69.52,22:00-22:00
CRYPTO,Bitcoin Cash vs US Dollar,2,100.0,20.0,50.0,100.0,0.01,0.01,BCHUSD,CRYPTO,1 USD per 0.01,BCHUSD,,crypto_spot,-458.71,-458.71,22:00-22:00
CRYPTO,Binance Coin vs US Dollar,2,10.0,20.0,50.0,100.0,0.01,0.01,BNBUSD,CRYPTO,0.10 USD per 0.01,BNBUSD,,crypto_spot,-713.67,-713.67,22:00-22:00
CRYPTO,Bitcoin vs US Dollar,2,1.0,20.0,50.0,100.0,0.01,0.01,BTCUSD,CRYPTO,0.01 USD per 0.01,BTCUSD,,crypto_spot,-62877.61,-62877.61,22:00-22:00
CRYPTO,Dash vs US Dollar,2,10.0,20.0,50.0,100.0,0.01,0.01,DASHUSD,CRYPTO,0.10 USD per 0.01,DASHUSD,,crypto_spot,-20.44,-20.44,22:00-22:00
CRYPTO,Dogecoin vs US Dollar,4,100.0,20.0,50.0,100.0,0.0001,0.01,DOGEUSD,CRYPTO,0.01 USD per 0.0001,DOGEUSD,,crypto_spot,-19.21,-19.21,22:00-22:00
CRYPTO,Polkadot vs US Dollar,3,100.0,20.0,50.0,100.0,0.001,0.01,DOTUSD,CRYPTO,0.10 USD per 0.001,DOTUSD,,crypto_spot,-32.61,-32.61,22:00-22:00
CRYPTO,Ethereum vs US Dollar,2,1.0,20.0,50.0,100.0,0.01,0.01,ETHUSD,CRYPTO,0.01 USD per 0.01,ETHUSD,,crypto_spot,-3502.47,-3502.47,22:00-22:00
CRYPTO,Chainlink vs US Dollar,3,100.0,20.0,50.0,100.0,0.001,0.01,LINKUSD,CRYPTO,0.10 USD per 0.001,LINKUSD,,crypto_spot,-186.1,-186.1,22:00-22:00
CRYPTO,Litecoin vs US Dollar,3,10.0,20.0,50.0,100.0,0.001,0.01,LTCUSD,CRYPTO,0.01 USD per 0.001,LTCUSD,,crypto_spot,-917.16,-917.16,22:00-22:00
CRYPTO,Mana vs US Dollar,4,100.0,20.0,50.0,100.0,0.0001,0.01,MANAUSD,CRYPTO,0.01 USD per 0.0001,MANAUSD,,crypto_spot,-26.55,-26.55,22:00-22:00
CRYPTO,Sandbox vs US Dollar,4,100.0,20.0,50.0,100.0,0.0001,0.01,SANDUSD,CRYPTO,0.01 USD per 0.0001,SANDUSD,,crypto_spot,-23.83,-23.83,22:00-22:00
CRYPTO,Solana vs US Dollar,2,10.0,20.0,50.0,100.0,0.01,0.01,SOLUSD,CRYPTO,0.10 USD per 0.01,SOLUSD,,crypto_spot,-173.06,-173.06,22:00-22:00
CRYPTO,Sui vs US Dollar,4,1000.0,20.0,50.0,100.0,0.0001,0.01,SUIUSD,CRYPTO,0.10 USD per 0.0001,SUIUSD,,crypto_spot,-274.55,-274.55,22:00-22:00
CRYPTO,Trump vs US Dollar,3,1000.0,20.0,50.0,100.0,0.001,0.01,TRUMPUSD,CRYPTO,1 USD per 0.001,TRUMPUSD,,crypto_spot,-62.75,-62.75,22:00-22:00
CRYPTO,Tron vs US Dollar,5,100000.0,20.0,50.0,100.0,1e-05,0.01,TRXUSD,CRYPTO,1 USD per 0.00001,TRXUSD,,crypto_spot,-276.59,-276.59,22:00-22:00
CRYPTO,Monero vs US Dollar,2,10.0,20.0,50.0,100.0,0.01,0.01,XMRUSD,CRYPTO,0.10 USD per 0.01,XMRUSD,,crypto_spot,-218.95,-218.95,22:00-22:00
CRYPTO,Ripple vs US Dollar,4,100.0,20.0,50.0,100.0,0.0001,0.01,XRPUSD,CRYPTO,0.01 USD per 0.0001,XRPUSD,,crypto_spot,-241.62,-241.62,22:00-22:00 -- 2 of 7 --
STOCKS,American Airlines Group Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,AAL,STOCKS US,1 USD per 0.01,AAL,US,equity,-0.81,-0.81,14:30-21:00
STOCKS,Abbott Laboratories,2,100.0,10.0,20.0,100.0,0.01,0.01,ABBOT,STOCKS US,1 USD per 0.01,ABBOT,US,equity,-8.18,-8.18,14:30-21:00
STOCKS,AbbVie Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ABBV,STOCKS US,1 USD per 0.01,ABBV,US,equity,-12.84,-12.84,14:30-21:00
STOCKS,Airbnb Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ABNB,STOCKS US,1 USD per 0.01,ABNB,US,equity,-7.68,-7.68,14:30-21:00
STOCKS,Aurora Cannabis Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ACBFF,STOCKS US,1 USD per 0.01,ACBFF,US,equity,-0.3,-0.3,14:30-21:00
STOCKS,Alcoa Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,ALCOA,STOCKS US,1 USD per 0.01,ALCOA,US,equity,-1.92,-1.92,14:30-21:00
STOCKS,Alibaba Group Holding Ltd - ADR,2,100.0,10.0,20.0,100.0,0.01,0.01,ALIBABA,STOCKS US,1 USD per 0.01,ALIBABA,US,equity,-8.61,-8.61,14:30-21:00
STOCKS,Amazon.com Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,AMAZON,STOCKS US,1 USD per 0.01,AMAZON,US,equity,-14.43,-14.43,14:30-21:00
STOCKS,Advanced Micro Devices Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,AMD,STOCKS US,1 USD per 0.01,AMD,US,equity,-9.23,-9.23,14:30-21:00
STOCKS,American Express Company,2,100.0,10.0,20.0,100.0,0.01,0.01,AMEX,STOCKS US,1 USD per 0.01,AMEX,US,equity,-19.99,-19.99,14:30-21:00
STOCKS,America Movil SAB de CV ADR Series L,2,100.0,10.0,20.0,100.0,0.01,0.01,AMX,STOCKS US,1 USD per 0.01,AMX,US,equity,-1.2,-1.2,14:30-21:00
STOCKS,Apple Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,APPLE,STOCKS US,1 USD per 0.01,APPLE,US,equity,-14.76,-14.76,14:30-21:00
STOCKS,ARM Holdings plc,2,100.0,10.0,20.0,100.0,0.01,0.01,ARM,STOCKS US,1 USD per 0.01,ARM,US,equity,-8.55,-8.55,14:30-21:00
