asset_class,description,digits,lot_size,margin_pro_pct,margin_retail_pct,max_trade_size_lots,min_tick_increment,min_trade_size_lots,normalized_symbol_key,pdf_section,pip_value,raw_pdf_symbol,region,subtype,swap_long,swap_short,trading_hours
STOCKS,ASML Holding NV ADR,2,100.0,10.0,20.0,100.0,0.01,0.01,ASMLUS,STOCKS US,1 USD per 0.01,ASMLUS,US,equity,-48.55,-48.55,14:30-21:00
STOCKS,AT&T Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ATNT,STOCKS US,1 USD per 0.01,ATnT,US,equity,-1.77,-1.77,14:30-21:00
STOCKS,Baidu Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,BAIDU,STOCKS US,1 USD per 0.01,BAIDU,US,equity,-6.69,-6.69,14:30-21:00
STOCKS,Credicorp Ltd.,2,100.0,10.0,20.0,100.0,0.01,0.01,BAP,STOCKS US,1 USD per 0.01,BAP,US,equity,-16.2,-16.2,14:30-21:00
STOCKS,BlackBerry Ltd.,2,100.0,10.0,20.0,100.0,0.01,0.01,BBRY,STOCKS US,1 USD per 0.01,BBRY,US,equity,-0.24,-0.24,14:30-21:00
STOCKS,Banco de Chile,2,100.0,10.0,20.0,100.0,0.01,0.01,BCH,STOCKS US,1 USD per 0.01,BCH,US,equity,-1.87,-1.87,14:30-21:00
STOCKS,Biogen Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,BIIB,STOCKS US,1 USD per 0.01,BIIB,US,equity,-8.51,-8.51,14:30-21:00
STOCKS,Booking Holdings Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,BKNG,STOCKS US,1 USD per 0.01,BKNG,US,equity,-342.92,-342.92,14:30-21:00
STOCKS,Banco Latinoamericano de Comercio Exterior SA,2,100.0,10.0,20.0,100.0,0.01,0.01,BLX,STOCKS US,1 USD per 0.01,BLX,US,equity,-2.85,-2.85,14:30-21:00
STOCKS,Bank of America Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,BOA,STOCKS US,1 USD per 0.01,BOA,US,equity,-3.03,-3.03,14:30-21:00
STOCKS,Boeing Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,BOEING,STOCKS US,1 USD per 0.01,BOEING,US,equity,-14.14,-14.14,14:30-21:00
STOCKS,Broadcom Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,BROADCOM,STOCKS US,1 USD per 0.01,BROADCOM,US,equity,-21.07,-21.07,14:30-21:00
STOCKS,Banco Santander-Chile,2,100.0,10.0,20.0,100.0,0.01,0.01,BSAC,STOCKS US,1 USD per 0.01,BSAC,US,equity,-1.58,-1.58,14:30-21:00
STOCKS,Beyond Meat Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,BYND,STOCKS US,1 USD per 0.01,BYND,US,equity,-0.15,-0.15,14:30-21:00
STOCKS,Caterpillar Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,CATERPILLAR,STOCKS US,1 USD per 0.01,CATERPILLAR,US,equity,-25.79,-25.79,14:30-21:00
STOCKS,Compania Cervecerias Unidas SA,2,100.0,10.0,20.0,100.0,0.01,0.01,CCU,STOCKS US,1 USD per 0.01,CCU,US,equity,-0.75,-0.75,14:30-21:00
STOCKS,CEMEX SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,CEMEX,STOCKS US,1 USD per 0.01,CEMEX,US,equity,-0.59,-0.59,14:30-21:00
STOCKS,Canopy Growth Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,CGC,STOCKS US,1 USD per 0.01,CGC,US,equity,-0.09,-0.09,14:30-21:00
STOCKS,Chevron Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,CHEVRON,STOCKS US,1 USD per 0.01,CHEVRON,US,equity,-9.44,-9.44,14:30-21:00
STOCKS,Cisco Systems Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,CISCO,STOCKS US,1 USD per 0.01,CISCO,US,equity,-4.13,-4.13,14:30-21:00
STOCKS,Citigroup Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,CITIGROUP,STOCKS US,1 USD per 0.01,CitiGroup,US,equity,-5.85,-5.85,14:30-21:00
STOCKS,Coca-Cola Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,COCACOLA,STOCKS US,1 USD per 0.01,COCACOLA,US,equity,-4.18,-4.18,14:30-21:00
STOCKS,Coinbase Global Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,COIN,STOCKS US,1 USD per 0.01,COIN,US,equity,-18.69,-18.69,14:30-21:00
STOCKS,Copa Holdings SA,2,100.0,10.0,20.0,100.0,0.01,0.01,CPA,STOCKS US,1 USD per 0.01,CPA,US,equity,-7.16,-7.16,14:30-21:00
STOCKS,Cementos Pacasmayo SAA,2,100.0,10.0,20.0,100.0,0.01,0.01,CPAC,STOCKS US,1 USD per 0.01,CPAC,US,equity,-0.41,-0.41,14:30-21:00
STOCKS,Delta Air Lines Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,DELTA,STOCKS US,1 USD per 0.01,DELTA,US,equity,-3.75,-3.75,14:30-21:00
STOCKS,Diginex Ltd.,2,100.0,10.0,20.0,100.0,0.01,0.01,DIGINEX,STOCKS US,1 USD per 0.01,DIGINEX,US,equity,-1.11,-1.11,14:30-21:00
STOCKS,Walt Disney Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,DISNEY,STOCKS US,1 USD per 0.01,DISNEY,US,equity,-7.25,-7.25,14:30-21:00
STOCKS,Trump Media & Technology Group Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,DJT,STOCKS US,1 USD per 0.01,DJT,US,equity,-1.03,-1.03,14:30-21:00
STOCKS,eBay Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,EBAY,STOCKS US,1 USD per 0.01,EBAY,US,equity,-5.71,-5.71,14:30-21:00
STOCKS,Establishment Labs Holdings Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ESTA,STOCKS US,1 USD per 0.01,ESTA,US,equity,-2.35,-2.35,14:30-21:00
STOCKS,Exxon Mobil Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,EXXONMOBIL,STOCKS US,1 USD per 0.01,ExxonMobil,US,equity,-6.7,-6.7,14:30-21:00
STOCKS,Meta Platforms Inc. (fmr Facebook),2,100.0,10.0,20.0,100.0,0.01,0.01,FACEBOOK,STOCKS US,1 USD per 0.01,Facebook,US,equity,-47.02,-47.02,14:30-21:00
STOCKS,FuelCell Energy Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,FCEL,STOCKS US,1 USD per 0.01,FCEL,US,equity,-0.25,-0.25,14:30-21:00
STOCKS,FedEx Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,FDX,STOCKS US,1 USD per 0.01,FDX,US,equity,-13.75,-13.75,14:30-21:00
STOCKS,F.N.B. Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,FNB,STOCKS US,1 USD per 0.01,FNB,US,equity,-1.01,-1.01,14:30-21:00
STOCKS,Ford Motor Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,FORD,STOCKS US,1 USD per 0.01,FORD,US,equity,-0.72,-0.72,14:30-21:00
STOCKS,First Solar Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,FSOLAR,STOCKS US,1 USD per 0.01,FSOLAR,US,equity,-12.4,-12.4,14:30-21:00
STOCKS,General Electric Company,2,100.0,10.0,20.0,100.0,0.01,0.01,GE,STOCKS US,1 USD per 0.01,GE,US,equity,-17.26,-17.26,14:30-21:00
STOCKS,General Motors Company,2,100.0,10.0,20.0,100.0,0.01,0.01,GM,STOCKS US,1 USD per 0.01,GM,US,equity,-3.55,-3.55,14:30-21:00
STOCKS,GameStop Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,GME,STOCKS US,1 USD per 0.01,GME,US,equity,-1.41,-1.41,14:30-21:00
STOCKS,Goldman Sachs,2,100.0,10.0,20.0,100.0,0.01,0.01,GOLDMNSACHS,STOCKS US,1 USD per 0.01,GoldmnSachs,US,equity,-45.37,-45.37,14:30-21:00
STOCKS,Alphabet Inc. Class A,2,100.0,10.0,20.0,100.0,0.01,0.01,GOOGLE,STOCKS US,1 USD per 0.01,GOOGLE,US,equity,-14.63,-14.63,14:30-21:00
STOCKS,Hilton Hotels Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,HILTON,STOCKS US,1 USD per 0.01,HILTON,US,equity,-16.83,-16.83,14:30-21:00
STOCKS,Robinhood Markets Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,HOOD,STOCKS US,1 USD per 0.01,HOOD,US,equity,-7.12,-7.12,14:30-21:00
STOCKS,Hewlett Packard Inc,2,100.0,10.0,20.0,100.0,0.01,0.01,HPQ,STOCKS US,1 USD per 0.01,HPQ,US,equity,-1.79,-1.79,14:30-21:00
STOCKS,IBM,2,100.0,10.0,20.0,100.0,0.01,0.01,IBM,STOCKS US,1 USD per 0.01,IBM,US,equity,-15.48,-15.48,14:30-21:00
STOCKS,Inovio Pharmaceuticals Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,INO,STOCKS US,1 USD per 0.01,INO,US,equity,-0.18,-0.18,14:30-21:00
STOCKS,Intel Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,INTEL,STOCKS US,1 USD per 0.01,INTEL,US,equity,-1.51,-1.51,14:30-21:00
STOCKS,Jumia Technologies AG ADR,2,100.0,10.0,20.0,100.0,0.01,0.01,JMIA,STOCKS US,1 USD per 0.01,JMIA,US,equity,-0.55,-0.55,14:30-21:00
STOCKS,Johnson & Johnson,2,100.0,10.0,20.0,100.0,0.01,0.01,JNJ,STOCKS US,1 USD per 0.01,JNJ,US,equity,-10.97,-10.97,14:30-21:00
STOCKS,JPMorgan Chase & Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,JPMORGAN,STOCKS US,1 USD per 0.01,JPMorgan,US,equity,-18.05,-18.05,14:30-21:00
STOCKS,Kimberly Clark Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,KMB,STOCKS US,1 USD per 0.01,KMB,US,equity,-7.91,-7.91,14:30-21:00
STOCKS,Lucid Group Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,LCID,STOCKS US,1 USD per 0.01,LCID,US,equity,-1.14,-1.14,14:30-21:00
STOCKS,Lockheed Martin Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,LMT,STOCKS US,1 USD per 0.01,LMT,US,equity,-28.07,-28.07,14:30-21:00
STOCKS,Mastercard Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,MASTERCARD,STOCKS US,1 USD per 0.01,Mastercard,US,equity,-36.02,-36.02,14:30-21:00
STOCKS,McDonald's Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,MCDONALDS,STOCKS US,1 USD per 0.01,McDonalds,US,equity,-19.17,-19.17,14:30-21:00
STOCKS,Microsoft Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,MICROSOFT,STOCKS US,1 USD per 0.01,MICROSOFT,US,equity,-30.78,-30.78,14:30-21:00
STOCKS,3M Company,2,100.0,10.0,20.0,100.0,0.01,0.01,MMM,STOCKS US,1 USD per 0.01,MMM,US,equity,-9.41,-9.41,14:30-21:00
STOCKS,Morgan Stanley,2,100.0,10.0,20.0,100.0,0.01,0.01,MORGANSTAN,STOCKS US,1 USD per 0.01,MorganStan,US,equity,-9.12,-9.12,14:30-21:00
STOCKS,Motorola Solutions Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,MOTOROLA,STOCKS US,1 USD per 0.01,MOTOROLA,US,equity,-29.38,-29.38,14:30-21:00
STOCKS,Moderna Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,MRNA,STOCKS US,1 USD per 0.01,MRNA,US,equity,-1.48,-1.48,14:30-21:00
STOCKS,Netflix Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,NETFLIX,STOCKS US,1 USD per 0.01,NETFLIX,US,equity,-76.91,-76.91,14:30-21:00
STOCKS,NIKE Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,NIKE,STOCKS US,1 USD per 0.01,NIKE,US,equity,-4.57,-4.57,14:30-21:00 -- 3 of 7 --
STOCKS,NIO Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,NIO,STOCKS US,1 USD per 0.01,NIO,US,equity,-0.38,-0.38,14:30-21:00
STOCKS,Novavax Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,NVAX,STOCKS US,1 USD per 0.01,NVAX,US,equity,-0.48,-0.48,14:30-21:00
STOCKS,NVIDIA Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,NVIDIA,STOCKS US,1 USD per 0.01,NVIDIA,US,equity,-10.5,-10.5,14:30-21:00
STOCKS,Novo Nordisk A/S,2,100.0,10.0,20.0,100.0,0.01,0.01,NVO,STOCKS US,1 USD per 0.01,NVO,US,equity,-3.34,-3.34,14:30-21:00
STOCKS,Oracle Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,ORACLE,STOCKS US,1 USD per 0.01,ORACLE,US,equity,-14.71,-14.71,14:30-21:00
STOCKS,PayPal Holdings Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,PAYPAL,STOCKS US,1 USD per 0.01,PAYPAL,US,equity,-4.21,-4.21,14:30-21:00
STOCKS,PepsiCo Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,PEPSICO,STOCKS US,1 USD per 0.01,PepsiCo,US,equity,-8.81,-8.81,14:30-21:00
STOCKS,Petroleo Brasileiro SA Petrobras,2,100.0,10.0,20.0,100.0,0.01,0.01,PETRO,STOCKS US,1 USD per 0.01,Petro,US,equity,-0.75,-0.75,14:30-21:00
STOCKS,Pfizer Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,PFIZER,STOCKS US,1 USD per 0.01,PFIZER,US,equity,-1.51,-1.51,14:30-21:00
STOCKS,Palantir Technologies Inc.,2,101.0,10.0,20.0,100.0,0.01,0.01,PLTR,STOCKS US,2 USD per 0.01,PLTR,US,equity,-9.73,-9.73,14:30-21:00
STOCKS,Plug Power Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,PLUG,STOCKS US,1 USD per 0.01,PLUG,US,equity,-0.09,-0.09,14:30-21:00
STOCKS,Qualcomm Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,QUALCOMM,STOCKS US,1 USD per 0.01,QUALCOMM,US,equity,-10.52,-10.52,14:30-21:00
STOCKS,Quantum Computing Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,QUBT,STOCKS US,1 USD per 0.01,QUBT,US,equity,-1.25,-1.25,14:30-21:00
STOCKS,Reddit Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,REDDIT,STOCKS US,1 USD per 0.01,REDDIT,US,equity,-14.92,-14.92,14:30-21:00
STOCKS,Southern Copper Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,SCCO,STOCKS US,1 USD per 0.01,SCCO,US,equity,-6.3,-6.3,14:30-21:00
STOCKS,Shopify Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,SHOPIFY,STOCKS US,1 USD per 0.01,SHOPIFY,US,equity,-8.94,-8.94,14:30-21:00
STOCKS,Snap Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,SNAPCHAT,STOCKS US,1 USD per 0.01,SNAPCHAT,US,equity,-0.45,-0.45,14:30-21:00
STOCKS,Sony Group Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,SONY,STOCKS US,1 USD per 0.01,SONY,US,equity,-1.72,-1.72,14:30-21:00
STOCKS,Spotify Technology SA,2,100.0,10.0,20.0,100.0,0.01,0.01,SPOT,STOCKS US,1 USD per 0.01,SPOT,US,equity,-43.77,-43.77,14:30-21:00
STOCKS,Sociedad Quimica y Minera de Chile SA,2,100.0,10.0,20.0,100.0,0.01,0.01,SQM,STOCKS US,1 USD per 0.01,SQM,US,equity,-2.82,-2.82,14:30-21:00
STOCKS,Starbucks Corporation,2,100.0,10.0,20.0,100.0,0.01,0.01,STARBUCKS,STOCKS US,1 USD per 0.01,STARBUCKS,US,equity,-5.18,-5.18,14:30-21:00
STOCKS,Teva Pharmaceutical Industries Limited,2,100.0,10.0,20.0,100.0,0.01,0.01,TEVA,STOCKS US,1 USD per 0.01,TEVA,US,equity,-1.17,-1.17,14:30-21:00
STOCKS,Millicom International Cellular SA,2,100.0,10.0,20.0,100.0,0.01,0.01,TIGO,STOCKS US,1 USD per 0.01,TIGO,US,equity,-2.91,-2.91,14:30-21:00
STOCKS,Tilray Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,TLRY,STOCKS US,1 USD per 0.01,TLRY,US,equity,-0.07,-0.07,14:30-21:00
STOCKS,Toyota Motor Corporation ADR,2,100.0,10.0,20.0,100.0,0.01,0.01,TOYOTA,STOCKS US,1 USD per 0.01,TOYOTA,US,equity,-12.37,-12.37,14:30-21:00
STOCKS,Tesla Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,TSLA,STOCKS US,1 USD per 0.01,TSLA,US,equity,-21.75,-21.75,14:30-21:00
STOCKS,Taiwan Semiconductor Manufacuring Company Ltd.,2,100.0,10.0,20.0,100.0,0.01,0.01,TSM,STOCKS US,1 USD per 0.01,TSM,US,equity,-17.2,-17.2,14:30-21:00
STOCKS,Uber Technologies Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,UBER,STOCKS US,1 USD per 0.01,UBER,US,equity,-5.71,-5.71,14:30-21:00
STOCKS,Verizon Communications Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,VERIZON,STOCKS US,1 USD per 0.01,VERIZON,US,equity,-2.67,-2.67,14:30-21:00
STOCKS,Visa Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,VISA,STOCKS US,1 USD per 0.01,VISA,US,equity,-21.14,-21.14,14:30-21:00
STOCKS,Walmart Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,WALMART,STOCKS US,1 USD per 0.01,WALMART,US,equity,-6.25,-6.25,14:30-21:00
STOCKS,Western Digital Corp.,2,100.0,10.0,20.0,100.0,0.01,0.01,WDC,STOCKS US,1 USD per 0.01,WDC,US,equity,-5.67,-5.67,14:30-21:00
STOCKS,Wells Fargo & Co.,2,100.0,10.0,20.0,100.0,0.01,0.01,WELLSFARGO,STOCKS US,1 USD per 0.01,WellsFargo,US,equity,-4.88,-4.88,14:30-21:00
STOCKS,Zoom Video Communications Inc.,2,100.0,10.0,20.0,100.0,0.01,0.01,ZOOM,STOCKS US,1 USD per 0.01,ZOOM,US,equity,-5.2,-5.2,14:30-21:00
ETFS,SPDR Dow Jones Industrial Average ETF Trust,2,100.0,10.0,20.0,100.0,0.01,0.01,DIA,ETFS,1 USD per 0.01,DIA,US,etf,-73.38,-73.38,14:30-21:00
ETFS,Global X Autonomous & Electric Vehicles ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,DRIV,ETFS,1 USD per 0.01,DRIV,US,etf,-4.23,-4.23,14:30-21:00
ETFS,SPDR EURO STOXX 50 ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,FEZ,ETFS,1 USD per 0.01,FEZ,US,etf,-9.69,-9.69,14:30-21:00
ETFS,VanEck Vectors Gold Miners ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,GDX,ETFS,1 USD per 0.01,GDX,US,etf,-10.81,-10.81,14:30-21:00
ETFS,SPDR Gold Shares,2,100.0,10.0,20.0,100.0,0.01,0.01,GLD,ETFS,1 USD per 0.01,GLD,US,etf,-54.06,-54.06,14:30-21:00
ETFS,iShares Bitcoin Trust ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,IBIT,ETFS,1 USD per 0.01,IBIT,US,etf,-10.4,-10.4,14:30-21:00
ETFS,iShares Latin America 40 ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,ILF,ETFS,1 USD per 0.01,ILF,US,etf,-4.41,-4.41,14:30-21:00
ETFS,Invesco QQQ TRUST,2,100.0,10.0,20.0,100.0,0.01,0.01,QQQ,ETFS,1 USD per 0.01,QQQ,US,etf,-93.72,-93.72,14:30-21:00
ETFS,SPDR S&P 500 ETF Trust,2,100.0,10.0,20.0,100.0,0.01,0.01,SPY,ETFS,1 USD per 0.01,SPY,US,etf,-104.78,-104.78,14:30-21:00
ETFS,ProShares UltraPro Short QQQ ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,SQQQ,ETFS,1 USD per 0.01,SQQQ,US,etf,-2.77,-2.77,14:30-21:00
ETFS,ProShares Short VIX Short-Term Futures ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,SVXY,ETFS,1 USD per 0.01,SVXY,US,etf,-8.01,-8.01,14:30-21:00
ETFS,ProShares UltraPro QQQ ETF CFD,2,100.0,10.0,20.0,100.0,0.01,0.01,TQQQ,ETFS,1 USD per 0.01,TQQQ,US,etf,-15.13,-15.13,14:30-21:00
ETFS,U.S. Oil Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,USO,ETFS,1 USD per 0.01,USO,US,etf,-11.76,-11.76,14:30-21:00
ETFS,ProShares VIX Short-Term Futures ETF,2,100.0,10.0,20.0,100.0,0.01,0.01,VIXY,ETFS,1 USD per 0.01,VIXY,US,etf,-5.53,-5.53,14:30-21:00
ETFS,Energy Select Sector SPDR Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,XLE,ETFS,1 USD per 0.01,XLE,US,etf,-13.99,-13.99,14:30-21:00
ETFS,Financial Select Sector SPDR Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,XLF,ETFS,1 USD per 0.01,XLF,US,etf,-8.55,-8.55,14:30-21:00
ETFS,Technology Select Sector SPDR Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,XLK,ETFS,1 USD per 0.01,XLK,US,etf,-42.87,-42.87,14:30-21:00
ETFS,Consumer Staples Select Sector SPDR Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,XLP,ETFS,1 USD per 0.01,XLP,US,etf,-12.98,-12.98,14:30-21:00
ETFS,Health Care Select Sector SPDR Fund,2,100.0,10.0,20.0,100.0,0.01,0.01,XLV,ETFS,1 USD per 0.01,XLV,US,etf,-22.11,-22.11,14:30-21:00 -- 4 of 7 --
STOCKS,ABB Ltd,3,100.0,10.0,20.0,100.0,0.001,0.01,ABBN,STOCKS EU,0.1 CHF per 0.001,ABBN,EU,equity,-33.39,-30.05,08:00-16:20
STOCKS,Holcim Ltd,3,100.0,10.0,20.0,100.0,0.001,0.01,HOLN,STOCKS EU,0.1 CHF per 0.001,HOLN,EU,equity,-40.41,-53.63,08:00-16:20
STOCKS,Lonza Group AG,2,100.0,10.0,20.0,100.0,0.01,0.01,LONN,STOCKS EU,1 CHF per 0.01,LONN,EU,equity,-34.12,-32.69,08:00-16:20
STOCKS,Nestle SA,3,100.0,10.0,20.0,100.0,0.001,0.01,NESTLE,STOCKS EU,0.1 CHF per 0.001,NESTLE,EU,equity,-44.8,-45.77,08:00-16:20
STOCKS,Roche Holding AG,3,100.0,10.0,20.0,100.0,0.001,0.01,ROCHE,STOCKS EU,0.1 CHF per 0.001,ROCHE,EU,equity,-160.99,-156.35,08:00-16:20
STOCKS,Swisscom AG,3,100.0,10.0,20.0,100.0,0.001,0.01,SCMN,STOCKS EU,0.1 CHF per 0.001,SCMN,EU,equity,-349.2,-309.59,08:00-16:20
STOCKS,The Swatch Group AG,3,100.0,10.0,20.0,100.0,0.001,0.01,SWATCH,STOCKS EU,0.1 CHF per 0.001,SWATCH,EU,equity,-88.2,-101.49,08:00-16:20
STOCKS,Swissquote Group Holding Ltd,2,100.0,10.0,20.0,100.0,0.01,0.01,SWISSQUOTE,STOCKS EU,1 CHF per 0.01,SWISSQUOTE,EU,equity,-31.41,-21.3,08:00-16:20
STOCKS,Zurich Insurance Group AG,2,100.0,10.0,20.0,100.0,0.01,0.01,ZURN,STOCKS EU,1 CHF per 0.01,ZURN,EU,equity,-34.29,-33.03,08:00-16:20
