asset_class,description,digits,lot_size,margin_pro_pct,margin_retail_pct,max_trade_size_lots,min_tick_increment,min_trade_size_lots,normalized_symbol_key,pdf_section,pip_value,raw_pdf_symbol,region,subtype,swap_long,swap_short,trading_hours
STOCKS,Adidas AG,2,100.0,10.0,20.0,100.0,0.01,0.01,ADIDAS,STOCKS EU,1 EUR per 0.01,ADIDAS,EU,equity,-11.99,-16.19,08:00-16:30
STOCKS,Allianz SE,2,100.0,10.0,20.0,100.0,0.01,0.01,ALLI,STOCKS EU,1 EUR per 0.01,ALLI,EU,equity,-23.18,-20.28,08:00-16:30
STOCKS,Bayerische Motoren Werke AG,3,100.0,10.0,20.0,100.0,0.001,0.01,BMW,STOCKS EU,0.1 EUR per 0.001,BMW,EU,equity,-57.7,-54.03,08:00-16:30
STOCKS,Commerzbank AG,3,100.0,10.0,20.0,100.0,0.001,0.01,COMMERZBANK,STOCKS EU,0.1 EUR per 0.001,Commerzbank,EU,equity,-22.15,-10.76,08:00-16:30
STOCKS,Deutsche Bank AG,2,100.0,10.0,20.0,100.0,0.01,0.01,DBFRA,STOCKS EU,1 EUR per 0.01,DBFRA,EU,equity,-1.98,-1.08,08:00-16:30
STOCKS,Porsche Automobil Holding SE,2,100.0,10.0,20.0,100.0,0.01,0.01,PORSCHE,STOCKS EU,1 EUR per 0.01,PORSCHE,EU,equity,-2.38,-2.51,08:00-16:30
STOCKS,Porsche AG Preference Shares,2,100.0,10.0,20.0,100.0,0.01,0.01,PORSCHE911,STOCKS EU,1 EUR per 0.01,PORSCHE911,EU,equity,-2.86,-4.01,08:00-16:30
STOCKS,Rheinmetall AG,3,100.0,10.0,20.0,100.0,0.001,0.01,RHM,STOCKS EU,0.1 EUR per 0.001,RHM,EU,equity,-1170.55,-423.04,08:00-16:30
STOCKS,Siemens AG,3,100.0,10.0,20.0,100.0,0.001,0.01,SIEMENS,STOCKS EU,0.1 EUR per 0.001,SIEMENS,EU,equity,-151.55,-129.64,08:00-16:30
STOCKS,Volkswagen AG,2,100.0,10.0,20.0,100.0,0.01,0.01,VOWGEN,STOCKS EU,1 EUR per 0.01,VOWGEN,EU,equity,-6.78,-6.3,08:00-16:30
STOCKS,Banco Bilbao Vizcaya Argentaria SA,3,100.0,10.0,20.0,100.0,0.001,0.01,BBVA,STOCKS EU,0.1 EUR per 0.001,BBVA,EU,equity,-10.37,-6.47,08:00-16:30
STOCKS,Banco Santander SA,3,100.0,10.0,20.0,100.0,0.001,0.01,BSANMD,STOCKS EU,0.1 EUR per 0.001,BSANMD,EU,equity,-5.43,-3.14,08:00-16:30
STOCKS,Industria de Diseno Textil SA,3,100.0,10.0,20.0,100.0,0.001,0.01,INTEX,STOCKS EU,0.1 EUR per 0.001,INTEX,EU,equity,-28.07,-34.29,08:00-16:30
STOCKS,Repsol SA,3,100.0,10.0,20.0,100.0,0.001,0.01,REPSOL,STOCKS EU,0.1 EUR per 0.001,REPSOL,EU,equity,-9.44,-8.03,08:00-16:30
STOCKS,Telefonica SA,3,100.0,10.0,20.0,100.0,0.001,0.01,TELEFONICA,STOCKS EU,0.1 EUR per 0.001,TELEFONICA,EU,equity,-2.99,-2.71,08:00-16:30
STOCKS,Enel SpA,4,100.0,10.0,20.0,100.0,0.0001,0.01,ENEL,STOCKS EU,0.01 EUR per 0.0001,ENEL,EU,equity,-51.54,-47.28,08:00-16:30
STOCKS,Eni SpA,4,100.0,10.0,20.0,100.0,0.0001,0.01,ENI,STOCKS EU,0.01 EUR per 0.0001,ENI,EU,equity,-96.55,-89.7,08:00-16:30
STOCKS,Juventus Football Club SpA,4,100.0,10.0,20.0,100.0,0.0001,0.01,JUVE,STOCKS EU,0.01 EUR per 0.0001,JUVE,EU,equity,-19.38,-20.73,08:00-16:30
STOCKS,Poste Italiane SpA,3,100.0,10.0,20.0,100.0,0.001,0.01,POSTE-MIL,STOCKS EU,0.1 EUR per 0.001,POSTE-MIL,EU,equity,-12.98,-9.35,08:00-16:30
STOCKS,UniCredit SpA,4,100.0,10.0,20.0,100.0,0.0001,0.01,UNISPA,STOCKS EU,0.01 EUR per 0.0001,UNISPA,EU,equity,-431.65,-264.26,08:00-16:30
STOCKS,Pharming Group NV,3,100.0,10.0,20.0,100.0,0.001,0.01,PHAR,STOCKS EU,0.1 EUR per 0.001,PHAR,EU,equity,-0.83,-0.64,08:00-16:30
STOCKS,Antofagasta PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,ANTO,STOCKS UK,0.01 GBP per 0.0001,ANTO,UK,equity,-8575.44,-8575.44,08:00-16:30
STOCKS,Aviva PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,AVIVA,STOCKS UK,0.01 GBP per 0.0001,AVIVA,UK,equity,-2623.97,-2623.97,08:00-16:30
STOCKS,Barclays PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,BARC,STOCKS UK,0.01 GBP per 0.0001,BARC,UK,equity,-1459.59,-1459.59,08:00-16:30
STOCKS,International Consolidated Airlines Group SA,4,100.0,10.0,20.0,100.0,0.0001,0.01,BAY,STOCKS UK,0.01 GBP per 0.0001,BAY,UK,equity,-1562.67,-1562.67,08:00-16:30
STOCKS,BP PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,BP,STOCKS UK,0.01 GBP per 0.0001,BP,UK,equity,-1663.39,-1663.39,08:00-16:30
STOCKS,BT Group PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,BTGROUP,STOCKS UK,0.01 GBP per 0.0001,BTGROUP,UK,equity,-814.63,-814.63,08:00-16:30
STOCKS,Centrica PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,CNA,STOCKS UK,0.01 GBP per 0.0001,CNA,UK,equity,-617.89,-617.89,08:00-16:30
STOCKS,HSBC Holdings PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,HSBC,STOCKS UK,0.01 GBP per 0.0001,HSBC,UK,equity,-3866.17,-3866.17,08:00-16:30
STOCKS,Legal & General Group PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,LGEN,STOCKS UK,0.01 GBP per 0.0001,LGEN,UK,equity,-933.36,-933.36,08:00-16:30
STOCKS,Lloyds Banking Group PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,LLOY,STOCKS UK,0.01 GBP per 0.0001,LLOY,UK,equity,-320.72,-320.72,08:00-16:30
STOCKS,Rolls-Royce Holdings PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,RR,STOCKS UK,0.01 GBP per 0.0001,RR,UK,equity,-4371.95,-4371.95,08:00-16:30
STOCKS,Tesco PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,TESCO,STOCKS UK,0.01 GBP per 0.0001,TESCO,UK,equity,-1758.37,-1758.37,08:00-16:30
STOCKS,Vodafone Group PLC,4,100.0,10.0,20.0,100.0,0.0001,0.01,VOD,STOCKS UK,0.01 GBP per 0.0001,VOD,UK,equity,-349.52,-349.52,08:00-16:30 -- 5 of 7 --
STOCKS,Abu Dhabi Aviation,2,100.0,10.0,20.0,100.0,0.01,0.01,ADAVIATION,STOCKS MIDEAST,1 AED per 0.01,ADAVIATION,MIDEAST,equity,-0.63,-0.62,- 06:00-10:45 06:00-10:45
STOCKS,Abu Dhabi Commercial Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ADCB,STOCKS MIDEAST,1 AED per 0.01,ADCB,MIDEAST,equity,-1.54,-1.13,- 06:00-10:45 06:00-10:45
STOCKS,Abu Dhabi Islamic Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ADIB,STOCKS MIDEAST,1 AED per 0.01,ADIB,MIDEAST,equity,-2.42,-1.51,- 06:00-10:45 06:00-10:45
STOCKS,Abu Dhabi National Oil Co. for Distribution PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ADNOCDIST,STOCKS MIDEAST,1 AED per 0.01,ADNOCDIST,MIDEAST,equity,-0.41,-0.4,- 06:00-10:45 06:00-10:45
STOCKS,Abu Dhabi Ports Company PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ADPORTS,STOCKS MIDEAST,1 AED per 0.01,ADPORTS,MIDEAST,equity,-0.45,-0.56,- 06:00-10:45 06:00-10:45
STOCKS,Al Ansari Financial Services PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ALANSARI,STOCKS MIDEAST,1 AED per 0.01,ALANSARI,MIDEAST,equity,-0.11,-0.12,- 06:00-10:45 06:00-10:45
STOCKS,Aramex PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ARMX,STOCKS MIDEAST,1 AED per 0.01,ARMX,MIDEAST,equity,-0.31,-0.25,- 06:00-10:45 06:00-10:45
STOCKS,Bank Of Sharjah,2,100.0,10.0,20.0,100.0,0.01,0.01,BOS,STOCKS MIDEAST,1 AED per 0.01,BOS,MIDEAST,equity,-0.16,-0.11,- 06:00-10:45 06:00-10:45
STOCKS,Dubai Islamic Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,DIB,STOCKS MIDEAST,1 AED per 0.01,DIB,MIDEAST,equity,-1.06,-0.79,- 06:00-10:45 06:00-10:45
STOCKS,Dubai Taxi Company PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,DTC,STOCKS MIDEAST,1 AED per 0.01,DTC,MIDEAST,equity,-0.3,-0.31,- 06:00-10:45 06:00-10:45
STOCKS,Emaar Properties PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,EMAAR,STOCKS MIDEAST,1 AED per 0.01,EMAAR,MIDEAST,equity,-1.59,-1.44,- 06:00-10:45 06:00-10:45
STOCKS,Emirates NBD Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,EMIRATESNBD,STOCKS MIDEAST,1 AED per 0.01,EMIRATESNBD,MIDEAST,equity,-2.75,-2.37,- 06:00-10:45 06:00-10:45
STOCKS,Emirates Telecommunications Group Company PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,ETISALAT,STOCKS MIDEAST,1 AED per 0.01,ETISALAT,MIDEAST,equity,-1.99,-1.81,- 06:00-10:45 06:00-10:45
STOCKS,First Abu Dhabi Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,FAB.AD,STOCKS MIDEAST,1 AED per 0.01,FAB.AD,MIDEAST,equity,-1.82,-1.54,- 06:00-10:45 06:00-10:45
STOCKS,Lulu Retail Holdings PLC,2,100.0,10.0,20.0,100.0,0.01,0.01,LULU,STOCKS MIDEAST,1 AED per 0.01,LULU,MIDEAST,equity,-0.14,-0.22,- 06:00-10:45 06:00-10:45
STOCKS,Parkin Company PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,PARKIN,STOCKS MIDEAST,1 AED per 0.01,PARKIN,MIDEAST,equity,-0.66,-0.55,- 06:00-10:45 06:00-10:45
STOCKS,Phoenix Group PLC,2,100.0,10.0,20.0,100.0,0.01,0.01,PHX,STOCKS MIDEAST,1 AED per 0.01,PHX,MIDEAST,equity,-0.17,-0.14,- 06:00-10:45 06:00-10:45
STOCKS,Salik Company PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,SALIK,STOCKS MIDEAST,1 AED per 0.01,SALIK,MIDEAST,equity,-0.71,-0.61,- 06:00-10:45 06:00-10:45
STOCKS,Sharjah Islamic Bank PJSC,2,100.0,10.0,20.0,100.0,0.01,0.01,SIB,STOCKS MIDEAST,1 AED per 0.01,SIB,MIDEAST,equity,-0.33,-0.28,- 06:00-10:45 06:00-10:45
STOCKS,Talabat Holding PLC,2,100.0,10.0,20.0,100.0,0.01,0.01,TALABAT,STOCKS MIDEAST,1 AED per 0.01,TALABAT,MIDEAST,equity,-0.14,-0.16,- 06:00-10:45 06:00-10:45
STOCKS,Boubyan Bank,2,100.0,10.0,20.0,100.0,0.01,0.01,BOUBYAN,STOCKS MIDEAST,1 KWF per 0.01,BOUBYAN,MIDEAST,equity,-18.3,-14.54,06:00-09:30 06:00-09:30 -
STOCKS,Ahli Bank QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,ABQK,STOCKS MIDEAST,0.10 QAR per 0.001,ABQK,MIDEAST,equity,-14.97,-14.23,06:30-10:15 06:30-10:15 -
STOCKS,Barwa Real Estate Company QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,BARWA,STOCKS MIDEAST,0.10 QAR per 0.001,BARWA,MIDEAST,equity,-11.36,-11.66,06:30-10:15 06:30-10:15 -
STOCKS,Doha Bank QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,DHBK,STOCKS MIDEAST,0.10 QAR per 0.001,DHBK,MIDEAST,equity,-10.25,-8.0,06:30-10:15 06:30-10:15 -
STOCKS,Masraf Al Rayan QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,MASRAF,STOCKS MIDEAST,0.10 QAR per 0.001,MASRAF,MIDEAST,equity,-9.94,-10.1,06:30-10:15 06:30-10:15 -
STOCKS,Mazaya Real Estate Development QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,MAZAYA,STOCKS MIDEAST,0.10 QAR per 0.001,MAZAYA,MIDEAST,equity,-2.59,-2.42,06:30-10:15 06:30-10:15 -
STOCKS,Qatar Aluminium Manufacturing Company QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,QAMC,STOCKS MIDEAST,0.10 QAR per 0.001,QAMC,MIDEAST,equity,-5.88,-5.01,06:30-10:15 06:30-10:15 -
STOCKS,Qatar Fuel Company QPSC,2,100.0,10.0,20.0,100.0,0.01,0.01,QFLS,STOCKS MIDEAST,1 QAR per 0.01,QFLS,MIDEAST,equity,-6.21,-5.98,06:30-10:15 06:30-10:15 -
STOCKS,Qatar National Cement Company QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,QNCD,STOCKS MIDEAST,0.10 QAR per 0.001,QNCD,MIDEAST,equity,-13.79,-16.52,06:30-10:15 06:30-10:15 -
STOCKS,Qatar Navigation QPSC,3,100.0,10.0,20.0,100.0,0.001,0.01,QNNS,STOCKS MIDEAST,0.10 QAR per 0.001,QNNS,MIDEAST,equity,-46.67,-44.75,06:30-10:15 06:30-10:15 -
STOCKS,Vodafone Qatar PQSC,3,100.0,10.0,20.0,100.0,0.001,0.01,VFQS,STOCKS MIDEAST,0.10 QAR per 0.001,VFQS,MIDEAST,equity,-9.91,-7.56,06:30-10:15 06:30-10:15 -
STOCKS,Industries Qatar QPSC,2,100.0,10.0,20.0,100.0,0.01,0.01,IQCD,STOCKS MIDEAST,1 QAR per 0.01,IQCD,MIDEAST,equity,-5.21,-5.44,06:30-10:15 06:30-10:15 -
STOCKS,Qatar Electricity and Water Company QPSC,2,100.0,10.0,20.0,100.0,0.01,0.01,QEWS,STOCKS MIDEAST,1 QAR per 0.01,QEWS,MIDEAST,equity,-6.61,-6.44,06:30-10:15 06:30-10:15 -
STOCKS,Qatar Islamic Bank QPSC,2,100.0,10.0,20.0,100.0,0.01,0.01,QIBK,STOCKS MIDEAST,1 QAR per 0.01,QIBK,MIDEAST,equity,-9.98,-8.69,06:30-10:15 06:30-10:15 -
STOCKS,Qatar National Bank QPSC,2,100.0,10.0,20.0,100.0,0.01,0.01,QNBK,STOCKS MIDEAST,1 QAR per 0.01,QNBK,MIDEAST,equity,-7.78,-7.09,06:30-10:15 06:30-10:15 -
STOCKS,Alinma Bank (1150.SR),3,100.0,10.0,20.0,100.0,0.001,0.01,ALNIMA,STOCKS MIDEAST,0.10 SAR per 0.001,ALNIMA,MIDEAST,equity,-52.62,-27.16,07:05-12:00 07:05-12:00 -
STOCKS,ACWA POWER Company (2082.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,ACWA-POWER,STOCKS MIDEAST,1 SAR per 0.01,ACWA-POWER,MIDEAST,equity,-43.49,-38.04,07:05-12:00 07:05-12:00 -
STOCKS,Arabian Pipes Company (2200.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,APIPES-SAU,STOCKS MIDEAST,1 SAR per 0.01,APIPES-SAU,MIDEAST,equity,-1.15,-11.49,07:05-12:00 07:05-12:00 -
STOCKS,Saudi Arabian Oil Company (2222.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,ARAMCO,STOCKS MIDEAST,1 SAR per 0.01,ARAMCO,MIDEAST,equity,-4.96,-2.63,07:05-12:00 07:05-12:00 -
STOCKS,Bank AlJazira (1020.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,BJAZ,STOCKS MIDEAST,1 SAR per 0.01,BJAZ,MIDEAST,equity,-2.52,-1.74,07:05-12:00 07:05-12:00 -
STOCKS,Methanol Chemicals Company (2001.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,CHEMANOL,STOCKS MIDEAST,1 SAR per 0.01,CHEMANOL,MIDEAST,equity,-2.17,-1.73,07:05-12:00 07:05-12:00 -
STOCKS,Dar Al Arkan Real Estate Development Company (4300.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,DAR-ALR,STOCKS MIDEAST,1 SAR per 0.01,DAR-ALR,MIDEAST,equity,-3.86,-1.42,07:05-12:00 07:05-12:00 -
STOCKS,Etihad Etisalat Company (7020.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,ETIHAD,STOCKS MIDEAST,1 SAR per 0.01,ETIHAD,MIDEAST,equity,-13.17,-4.99,07:05-12:00 07:05-12:00 -
STOCKS,Saudi Kayan Petrochemical Company (2350.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,KAYANPETRO,STOCKS MIDEAST,1 SAR per 0.01,KAYANPETRO,MIDEAST,equity,-1.03,-0.66,07:05-12:00 07:05-12:00 -
STOCKS,Saudi Arabian Mining Company (1211.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,MAADEN,STOCKS MIDEAST,1 SAR per 0.01,MAADEN,MIDEAST,equity,-11.26,-4.75,07:05-12:00 07:05-12:00 -
STOCKS,The Saudi National Bank (1180.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,NCB,STOCKS MIDEAST,1 SAR per 0.01,NCB,MIDEAST,equity,-7.41,-3.15,07:05-12:00 07:05-12:00 -
STOCKS,Al Rajhi Banking and Investment Corporation (1120.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,RAJHI,STOCKS MIDEAST,1 SAR per 0.01,RAJHI,MIDEAST,equity,-19.87,-8.81,07:05-12:00 07:05-12:00 -
STOCKS,Saudi Basic Industries Corporation (2010.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,SAUDI-BASIC,STOCKS MIDEAST,1 SAR per 0.01,SAUDI-BASIC,MIDEAST,equity,-12.59,-6.31,07:05-12:00 07:05-12:00 -
STOCKS,Saudi Public Transport Company (4040.SR),2,100.0,10.0,20.0,100.0,0.01,0.01,SAUDI-PUBLI,STOCKS MIDEAST,1 SAR per 0.01,SAUDI-PUBLI,MIDEAST,equity,-2.84,-1.91,07:05-12:00 07:05-12:00 -
STOCKS,Bank Muscat SAOG,3,100.0,10.0,20.0,100.0,0.001,0.01,BKMB,STOCKS MIDEAST,0.10 OMR per 0.001,BKMB,MIDEAST,equity,-0.35,-0.35,06:00-10:00 06:00-10:00 -
STOCKS,Bank Sohar,3,100.0,10.0,20.0,100.0,0.001,0.01,BKSB,STOCKS MIDEAST,0.10 OMR per 0.001,BKSB,MIDEAST,equity,-0.16,-0.18,06:00-10:00 06:00-10:00 -
STOCKS,National Gas Co SAOG,3,100.0,10.0,20.0,100.0,0.001,0.01,NGCI,STOCKS MIDEAST,0.10 OMR per 0.001,NGCI,MIDEAST,equity,-0.09,-0.1,06:00-10:00 06:00-10:00 - -- 6 of 7 --
STOCKS,Ambev SA,2,100.0,10.0,20.0,100.0,0.01,0.01,ABEV3,STOCKS LATAM,1 BRL per 0.01,ABEV3,LATAM,equity,-4.14,-4.14,13:00-19:55
STOCKS,Embraer SA,2,100.0,10.0,20.0,100.0,0.01,0.01,EMBR3,STOCKS LATAM,1 BRL per 0.01,EMBR3,LATAM,equity,-28.11,-28.11,13:00-19:55
STOCKS,Itau Unibanco Holding SA,2,100.0,10.0,20.0,100.0,0.01,0.01,ITUB4,STOCKS LATAM,1 BRL per 0.01,ITUB4,LATAM,equity,-12.95,-12.95,13:00-19:55
STOCKS,Magazine Luiza SA,2,100.0,10.0,20.0,100.0,0.01,0.01,MGLU3,STOCKS LATAM,1 BRL per 0.01,MGLU3,LATAM,equity,-3.05,-3.05,13:00-19:55
STOCKS,Vale SA,2,100.0,10.0,20.0,100.0,0.01,0.01,VALE3,STOCKS LATAM,1 BRL per 0.01,VALE3,LATAM,equity,-19.22,-19.22,13:00-19:55
STOCKS,Cencosud SA,2,100.0,10.0,20.0,100.0,0.01,0.01,CENCOSUD,STOCKS LATAM,1 CLP per 0.01,CENCOSUD,LATAM,equity,-909.31,-909.31,12:30-19:00
STOCKS,Colbun SA,2,100.0,10.0,20.0,100.0,0.01,0.01,COLBUN,STOCKS LATAM,1 CLP per 0.01,COLBUN,LATAM,equity,-46.64,-46.64,12:30-19:00
STOCKS,Empresas Copec SA,2,100.0,10.0,20.0,100.0,0.01,0.01,COPEC,STOCKS LATAM,1 CLP per 0.01,COPEC,LATAM,equity,-2334.56,-2334.56,12:30-19:00
STOCKS,Latam Airlines Group SA,2,100.0,10.0,20.0,100.0,0.01,0.01,LTM,STOCKS LATAM,1 CLP per 0.01,LTM,LATAM,equity,-7.41,-7.41,12:30-19:00
STOCKS,SMU SA,2,100.0,10.0,20.0,100.0,0.01,0.01,SMU,STOCKS LATAM,1 CLP per 0.01,SMU,LATAM,equity,-52.44,-52.44,12:30-19:00
STOCKS,Compania Sud Americana de Vapores SA,2,100.0,10.0,20.0,100.0,0.01,0.01,VAPORES,STOCKS LATAM,1 CLP per 0.01,VAPORES,LATAM,equity,-16.64,-16.64,12:30-19:00
STOCKS,Grupo Bimbo SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,BIMBOA,STOCKS LATAM,1 MXN per 0.01,BIMBOA,LATAM,equity,-20.12,-20.12,14:30-21:00
STOCKS,CMR SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,CMRB,STOCKS LATAM,1 MXN per 0.01,CMRB,LATAM,equity,-0.54,-0.54,14:30-21:00
STOCKS,Fomento Economico Mexicano SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,FEMSA,STOCKS LATAM,1 MXN per 0.01,FEMSA,LATAM,equity,-51.21,-51.21,14:30-21:00
STOCKS,Grupo Mexico SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,GMEXI,STOCKS LATAM,1 MXN per 0.01,GMEXI,LATAM,equity,-40.77,-40.77,14:30-21:00
STOCKS,Nemak SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,NEMAK,STOCKS LATAM,1 MXN per 0.01,NEMAK,LATAM,equity,-1.35,-1.35,14:30-21:00
STOCKS,Grupo Pochteca SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,POCHTEC,STOCKS LATAM,1 MXN per 0.01,POCHTEC,LATAM,equity,-1.93,-1.93,14:30-21:00
STOCKS,Grupo Traxion SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,TRAXIONA,STOCKS LATAM,1 MXN per 0.01,TRAXIONA,LATAM,equity,-4.81,-4.81,14:30-21:00
STOCKS,Wal-Mart de Mexico SAB de CV,2,100.0,10.0,20.0,100.0,0.01,0.01,WALME,STOCKS LATAM,1 MXN per 0.01,WALME,LATAM,equity,-18.3,-18.3,14:30-21:00
STOCKS,Bajaj Finserv Ltd.,2,100.0,10.0,20.0,100.0,0.01,0.01,BAJAJFINSV,STOCKS ROW,1 INR per 0.01,BAJAJFINSV,ROW,equity,-73.17,-73.17,03:45-10:00
STOCKS,Maruti Suzuki India Limited,2,100.0,10.0,20.0,100.0,0.01,0.01,MARUTI,STOCKS ROW,1 INR per 0.01,MARUTI,ROW,equity,-555.69,-555.69,03:45-10:00
STOCKS,MRF Limited,2,100.0,10.0,20.0,100.0,0.01,0.01,MRF,STOCKS ROW,1 INR per 0.01,MRF,ROW,equity,-5350.98,-5350.98,03:45-10:00
STOCKS,Reliance Industries Limited,2,100.0,10.0,20.0,100.0,0.01,0.01,RELIANCE,STOCKS ROW,1 INR per 0.01,RELIANCE,ROW,equity,-50.23,-50.23,03:45-10:00
STOCKS,Tata Motors Limited,2,100.0,10.0,20.0,100.0,0.01,0.01,TATAMOTORS,STOCKS ROW,1 INR per 0.01,TATAMOTORS,ROW,equity,-26.28,-26.28,03:45-10:00 -- 7 of 7 --
